Date,Open,High,Low,Close,Volume
2019-08-05,310.959991,313.420013,304.679993,307.630005,8692500
2019-08-06,310.579987,311.880005,305.299988,310.100006,6179100
2019-08-07,302.559998,305,296.809998,304.290009,9322400
2019-08-08,311.029999,316.359985,306.630005,315.899994,5905900
2019-08-09,313.73999,316.640015,305.679993,308.929993,5349100
2019-08-12,305.459991,312.890015,303.23999,310.829987,6531700
2019-08-13,309.769989,316.429993,308.160004,312.279999,5289400
2019-08-14,308.01001,308.410004,298.01001,299.109985,7355800
2019-08-15,299.5,300.630005,288,295.76001,9629200
2019-08-16,298.859985,303.549988,296.269989,302.799988,6905800
2019-08-19,306.25,311.75,304.75,309.380005,4942200
2019-08-20,304.570007,305,297.679993,298.98999,7349900
2019-08-21,301.609985,302.880005,296.200012,297.809998,5685400
2019-08-22,298.649994,300.329987,293.149994,296.929993,4974200
2019-08-23,295,299.01001,290.320007,291.440002,6324900
2019-08-26,295.23999,296.950012,292.5,294.980011,4695700
2019-08-27,294.540009,296.769989,287.200012,291.029999,6309400
2019-08-28,289.470001,292.820007,287.75,291.769989,3955700
2019-08-29,295,299.929993,294.98999,296.779999,4388500
2019-08-30,298.779999,298.940002,290.850006,293.75,4446400
2019-09-03,290.820007,293.899994,288.059998,289.290009,3682800
2019-09-04,291.25,292.380005,286.51001,291.519989,4652500
2019-09-05,285.320007,293.970001,282.790009,293.25,8966800
2019-09-06,293.350006,293.350006,287.029999,290.170013,5166600
2019-09-09,294.809998,301.549988,290.600006,294.339996,8232700
2019-09-10,291.160004,297.170013,282.660004,287.98999,12320200
2019-09-11,285.700012,292.649994,284.609985,288.269989,7405900
2019-09-12,288.100006,292.730011,286.600006,288.859985,5010900
2019-09-13,290.609985,296.619995,290.040009,294.149994,6583100
2019-09-16,294.230011,297.429993,289.779999,294.290009,5307400
2019-09-17,294.5,299.149994,291.790009,298.600006,4777100
2019-09-18,294.98999,296.049988,287.450012,291.559998,7811100
2019-09-19,291.559998,293.809998,283.399994,286.600006,8461300
2019-09-20,280.26001,282.5,266,270.75,23832800
2019-09-23,268.350006,273.390015,261.890015,265.920013,13478600
2019-09-24,262.5,265,252.279999,254.589996,16338200
2019-09-25,255.710007,266.600006,253.699997,264.75,11643800
2019-09-26,266.420013,268.049988,260.200012,263.309998,7684000
2019-09-27,266.179993,267.440002,260.390015,263.079987,7328300
2019-09-30,264,268.880005,262.779999,267.619995,6727200
2019-10-01,267.350006,272.200012,264.029999,269.579987,8650300
2019-10-02,263.609985,269.350006,262.190002,268.029999,7659100
2019-10-03,267.779999,268.839996,257.01001,268.149994,8951000
2019-10-04,268.200012,275.480011,266.470001,272.790009,9890400
2019-10-07,271.98999,276.679993,271.279999,274.459991,6525600
2019-10-08,273.029999,275.529999,270.640015,270.720001,6276400
2019-10-09,270.019989,271,264.570007,267.529999,6794400
2019-10-10,265.970001,280.529999,265.029999,280.480011,10809100
2019-10-11,284.799988,287.869995,282.339996,282.929993,8786100
2019-10-14,283.929993,286.929993,282,285.529999,5513200
2019-10-15,283.820007,285.869995,279.399994,284.25,7685600
2019-10-16,283.119995,288.170013,280.73999,286.279999,16175900
2019-10-17,304.48999,308.75,288.299988,293.350006,38258900
2019-10-18,289.359985,290.899994,273.359985,275.299988,23429900
2019-10-21,272.890015,279.940002,269,278.049988,12599200
2019-10-22,271.160004,275.410004,265.799988,266.690002,11802400
2019-10-23,268.059998,273.920013,266.630005,271.269989,7133500
2019-10-24,271.809998,274.019989,268.799988,271.5,4827400
2019-10-25,270.679993,277.769989,270.179993,276.820007,4747800
2019-10-28,278.049988,285.75,277.350006,281.859985,6248400
2019-10-29,281.869995,284.410004,277.549988,281.209991,4356200
2019-10-30,284.339996,293.48999,283,291.450012,9345600
2019-10-31,291,291.450012,284.779999,287.410004,5090000
2019-11-01,288.700012,289.119995,283.019989,286.809998,5594300
2019-11-04,288,295.390015,287.160004,292.859985,5566200
2019-11-05,289.98999,291.190002,286.309998,288.029999,4062400
2019-11-06,288.190002,290.559998,285.839996,288.589996,3438300
2019-11-07,290.700012,298.190002,288.269989,289.570007,5928500
2019-11-08,288.730011,293.98999,287.51001,291.570007,4509000
2019-11-11,289.160004,296.359985,288.5,294.179993,3944300
2019-11-12,295.320007,295.350006,288.700012,292.01001,5772800
2019-11-13,291.029999,293.410004,281.140015,283.109985,9158900
2019-11-14,283.25,290.630005,283.220001,289.619995,6529000
2019-11-15,290.589996,295.820007,287.570007,295.029999,6333800
2019-11-18,296,304.98999,293.279999,302.570007,8616600
2019-11-19,304.01001,305.670013,298.519989,302.600006,5918000
2019-11-20,301.01001,308.25,301,305.160004,5111800
2019-11-21,306,312.690002,304.26001,311.690002,7488400
2019-11-22,309.100006,311.399994,304.410004,310.480011,5970100
2019-11-25,308.829987,315.730011,305.25,315.549988,7873900
2019-11-26,315,316.5,311.690002,312.48999,5321000
2019-11-27,313.929993,316.820007,312.75,315.929993,4096900
2019-11-29,315.779999,316.619995,313.339996,314.660004,2411700
2019-12-02,314.390015,314.390015,303.75,309.98999,6218800
2019-12-03,302.220001,307.359985,301.880005,306.160004,4992800
2019-12-04,308.429993,308.429993,303.269989,304.320007,3512100
2019-12-05,305.269989,306.480011,298.809998,302.859985,4615500
2019-12-06,304.700012,307.850006,302.600006,307.350006,4457800
2019-12-09,307.350006,311.48999,302.440002,302.5,5748400
2019-12-10,296.119995,298.940002,292.019989,293.119995,10476100
2019-12-11,294.48999,299.429993,294.200012,298.929993,5589800
2019-12-12,295.670013,299.170013,295.059998,298.440002,4766600
2019-12-13,298.5,301.799988,297.25,298.5,3879700
2019-12-16,300.850006,305.709991,298.630005,304.209991,4658900
2019-12-17,307.359985,316.799988,306.600006,315.480011,10427100
2019-12-18,316.26001,325.359985,315.600006,320.799988,11207400
2019-12-19,324.5,332.829987,324.179993,332.220001,9822300
2019-12-20,335,338,330.600006,336.899994,9914900
